"wetland_id","site","site_type","block","date.x","year","time","temp","water","wind","uni_id_date","NOMO","OROR","COYE","PIWA","EAKI","CHSP","BLGR","RBWO","TUTI","EATO","NOCA","YBCU","BGGN","CARW","YTVI","CACH","GCFL","WOTH","DOWO","BASP","WBNU","SUTA","YBCH","NOPA","WEVI","EAWP","YTWA","REVI","EABL","RHWO","AMRO","RSHA","BHCO","INBU","BHNU","BRTH","MIKI","MODO","RWBL","COGR","PABU","RTHA","PIWO","BGNN","LBHE","BLJA","AMCR","ACFL","OVEN","WODU","GREG","GRHE","EWPE","KILL","BCSP","tree_sr","tree_dist","tree_dbh","tree_ba","tupelo_dbh","pine_dbh","other_dbh","date.y","time_start","time_end","property","type","bird_sr","shan_sr_1","shan_sr_2","agriculture","ditched","rain_24","inch_24","wetland_type","hydrology","last_dry","canopy_cover","canopy_dom","midstory_cover","midstory_dom","debris_cover","debris_dom","groundcover","herb_layer","dom_herb_group","water_cover","current_water_max","high_water_mark","burn_scars","duff","duff_depth","hydro_dist","wetland_disturbance","natural_community","canopy_dom_upland","canopy_cover_upland","midstory_cover_upland","midstory_dom_upland","herb_cover_upland","herb_dom_upland","stumps","burn_scars_upland","duff.1","duff_depth_upland","time_last_fire","tree_height_mean","tree_height_sd","crown_hull_mean","canopy_cover_sim","canopy_cover_sim.1"
"UP02","halidon","upland",2,"6/14/22",2022,"8:03",83.8,0,1,"UP02_6/14/22",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.125,168,5573.97076563169,0,168,0,"9/15/2022","","","halidon","upland",NA,NA,2.07449,NA,NA,NA,NA,"","","","50-75","Loblolly","0-25","none","","","75-100","","","",NA,NA,NA,NA,NA,"","","Mesic Flatwood","","","","","","Little Blue Stem",NA,TRUE,FALSE,NA,2021,19.9653571428571,1.8981502615927,31.6495535714286,67.3394495412844,68.256880733945
"UP02","halidon","upland",2,"05/14/2021",2021,"9:06",61,0,NA,"UP02_05/14/2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.125,168,5573.97076563169,0,168,0,"9/15/2022","","","halidon","upland",NA,NA,2.07449,NA,NA,NA,NA,"","","","50-75","Loblolly","0-25","none","","","75-100","","","",NA,NA,NA,NA,NA,"","","Mesic Flatwood","","","","","","Little Blue Stem",NA,TRUE,FALSE,NA,2021,19.9653571428571,1.8981502615927,31.6495535714286,67.3394495412844,68.256880733945
"UP02","halidon","upland",2,"05/17/2021",2021,"6:52",52,0,NA,"UP02_05/17/2021",0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.125,168,5573.97076563169,0,168,0,"9/15/2022","","","halidon","upland",NA,NA,2.07449,NA,NA,NA,NA,"","","","50-75","Loblolly","0-25","none","","","75-100","","","",NA,NA,NA,NA,NA,"","","Mesic Flatwood","","","","","","Little Blue Stem",NA,TRUE,FALSE,NA,2021,19.9653571428571,1.8981502615927,31.6495535714286,67.3394495412844,68.256880733945
"UP02","halidon","upland",2,"05/24/2021",2021,"8:14",72,0,NA,"UP02_05/24/2021",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.125,168,5573.97076563169,0,168,0,"9/15/2022","","","halidon","upland",NA,NA,2.07449,NA,NA,NA,NA,"","","","50-75","Loblolly","0-25","none","","","75-100","","","",NA,NA,NA,NA,NA,"","","Mesic Flatwood","","","","","","Little Blue Stem",NA,TRUE,FALSE,NA,2021,19.9653571428571,1.8981502615927,31.6495535714286,67.3394495412844,68.256880733945
"UP03","halidon","upland",3,"5/19/2022",2022,"8:45",82,0,0.8,"UP03_5/19/2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.1625,167,5505.24842633441,0,167,0,"9/15/2022","","","halidon","upland",NA,NA,2.08443,NA,NA,FALSE,NA,"","","","50-75","Loblolly","0-25","none","","","75-100","","Grasses","",NA,NA,NA,NA,NA,"","","","","","","","","Little Blue Stem",NA,NA,NA,NA,NA,24.73,4.1089339471228,31.5902321428571,65.6880733944954,66.0550458715596
"UP03","halidon","upland",3,"5/31/2022",2022,"7:01",69.2,0,0,"UP03_5/31/2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.1625,167,5505.24842633441,0,167,0,"9/15/2022","","","halidon","upland",NA,NA,2.08443,NA,NA,FALSE,NA,"","","","50-75","Loblolly","0-25","none","","","75-100","","Grasses","",NA,NA,NA,NA,NA,"","","","","","","","","Little Blue Stem",NA,NA,NA,NA,NA,24.73,4.1089339471228,31.5902321428571,65.6880733944954,66.0550458715596
"UP03","halidon","upland",3,"6/7/22",2022,"7:21",72.8,0,0,"UP03_6/7/22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.1625,167,5505.24842633441,0,167,0,"9/15/2022","","","halidon","upland",NA,NA,2.08443,NA,NA,FALSE,NA,"","","","50-75","Loblolly","0-25","none","","","75-100","","Grasses","",NA,NA,NA,NA,NA,"","","","","","","","","Little Blue Stem",NA,NA,NA,NA,NA,24.73,4.1089339471228,31.5902321428571,65.6880733944954,66.0550458715596
"UP03","halidon","upland",3,"05/15/2021",2021,"7:01",48,0,NA,"UP03_05/15/2021",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.1625,167,5505.24842633441,0,167,0,"9/15/2022","","","halidon","upland",NA,NA,2.08443,NA,NA,FALSE,NA,"","","","50-75","Loblolly","0-25","none","","","75-100","","Grasses","",NA,NA,NA,NA,NA,"","","","","","","","","Little Blue Stem",NA,NA,NA,NA,NA,24.73,4.1089339471228,31.5902321428571,65.6880733944954,66.0550458715596
"UP03","halidon","upland",3,"05/19/2021",2021,"8:50",70,0,NA,"UP03_05/19/2021",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.1625,167,5505.24842633441,0,167,0,"9/15/2022","","","halidon","upland",NA,NA,2.08443,NA,NA,FALSE,NA,"","","","50-75","Loblolly","0-25","none","","","75-100","","Grasses","",NA,NA,NA,NA,NA,"","","","","","","","","Little Blue Stem",NA,NA,NA,NA,NA,24.73,4.1089339471228,31.5902321428571,65.6880733944954,66.0550458715596
"UP03","halidon","upland",3,"05/26/2021",2021,"7:00",68,0,NA,"UP03_05/26/2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.1625,167,5505.24842633441,0,167,0,"9/15/2022","","","halidon","upland",NA,NA,2.08443,NA,NA,FALSE,NA,"","","","50-75","Loblolly","0-25","none","","","75-100","","Grasses","",NA,NA,NA,NA,NA,"","","","","","","","","Little Blue Stem",NA,NA,NA,NA,NA,24.73,4.1089339471228,31.5902321428571,65.6880733944954,66.0550458715596
"UP04","halidon","upland",4,"5/26/2022",2022,"8:33",86,0,1.8,"UP04_5/26/2022",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.6375,47.3,448.06179823661,0,47.3,0,"9/15/2022","","","halidon","upland",NA,NA,2.220025,NA,NA,NA,NA,"","","","0-25","Longleaf","0-25","Longleaf","","","75-100","","Grasses","",NA,NA,NA,NA,NA,"","","Savnnah","","","","","","Little Blue Stem",NA,NA,NA,NA,NA,7.945625,3.61086133537877,6.6569375,6.05504587155963,67.3394495412844
"UP04","halidon","upland",4,"5/17/2022",2022,"7:50",75,0,1.4,"UP04_5/17/2022",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.6375,47.3,448.06179823661,0,47.3,0,"9/15/2022","","","halidon","upland",NA,NA,2.220025,NA,NA,NA,NA,"","","","0-25","Longleaf","0-25","Longleaf","","","75-100","","Grasses","",NA,NA,NA,NA,NA,"","","Savnnah","","","","","","Little Blue Stem",NA,NA,NA,NA,NA,7.945625,3.61086133537877,6.6569375,6.05504587155963,67.3394495412844
"UP04","halidon","upland",4,"6/14/22",2022,"7:15",83.7,0,1.4,"UP04_6/14/22",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.6375,47.3,448.06179823661,0,47.3,0,"9/15/2022","","","halidon","upland",NA,NA,2.220025,NA,NA,NA,NA,"","","","0-25","Longleaf","0-25","Longleaf","","","75-100","","Grasses","",NA,NA,NA,NA,NA,"","","Savnnah","","","","","","Little Blue Stem",NA,NA,NA,NA,NA,7.945625,3.61086133537877,6.6569375,6.05504587155963,67.3394495412844
"UP04","halidon","upland",4,"05/14/2021",2021,"7:29",52,0,NA,"UP04_05/14/2021",0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.6375,47.3,448.06179823661,0,47.3,0,"9/15/2022","","","halidon","upland",NA,NA,2.220025,NA,NA,NA,NA,"","","","0-25","Longleaf","0-25","Longleaf","","","75-100","","Grasses","",NA,NA,NA,NA,NA,"","","Savnnah","","","","","","Little Blue Stem",NA,NA,NA,NA,NA,7.945625,3.61086133537877,6.6569375,6.05504587155963,67.3394495412844
"UP04","halidon","upland",4,"05/17/2021",2021,"8:15",57,0,NA,"UP04_05/17/2021",0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.6375,47.3,448.06179823661,0,47.3,0,"9/15/2022","","","halidon","upland",NA,NA,2.220025,NA,NA,NA,NA,"","","","0-25","Longleaf","0-25","Longleaf","","","75-100","","Grasses","",NA,NA,NA,NA,NA,"","","Savnnah","","","","","","Little Blue Stem",NA,NA,NA,NA,NA,7.945625,3.61086133537877,6.6569375,6.05504587155963,67.3394495412844
"UP04","halidon","upland",4,"05/24/2021",2021,"7:10",68,0,NA,"UP04_05/24/2021",0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.6375,47.3,448.06179823661,0,47.3,0,"9/15/2022","","","halidon","upland",NA,NA,2.220025,NA,NA,NA,NA,"","","","0-25","Longleaf","0-25","Longleaf","","","75-100","","Grasses","",NA,NA,NA,NA,NA,"","","Savnnah","","","","","","Little Blue Stem",NA,NA,NA,NA,NA,7.945625,3.61086133537877,6.6569375,6.05504587155963,67.3394495412844
"UP05","stono","upland",5,"5/16/2022",2022,"",72,0,0,"UP05_5/16/2022",0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.5375,49.2,488.470533743409,0,49.2,0,"9/27/2022","","","stono","upland",NA,NA,1.995743,NA,NA,NA,NA,"","","","0-25","Longleaf","50-75","Longleaf","","","75-100","","Grasses","",NA,NA,NA,NA,NA,"","","","","","","","","Little Blue Stem, Dog Fennel",NA,NA,NA,NA,NA,13.6153309608541,5.65592293789081,15.1184341637011,50.386398763524,65.6880733944954
"UP05","stono","upland",5,"5/28/2022",2022,"7:11",72,0,0,"UP05_5/28/2022",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.5375,49.2,488.470533743409,0,49.2,0,"9/27/2022","","","stono","upland",NA,NA,1.995743,NA,NA,NA,NA,"","","","0-25","Longleaf","50-75","Longleaf","","","75-100","","Grasses","",NA,NA,NA,NA,NA,"","","","","","","","","Little Blue Stem, Dog Fennel",NA,NA,NA,NA,NA,13.6153309608541,5.65592293789081,15.1184341637011,50.386398763524,65.6880733944954
"UP05","stono","upland",5,"6/3/2022",2022,"8:16",81.5,0,0.6,"UP05_6/3/2022",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.5375,49.2,488.470533743409,0,49.2,0,"9/27/2022","","","stono","upland",NA,NA,1.995743,NA,NA,NA,NA,"","","","0-25","Longleaf","50-75","Longleaf","","","75-100","","Grasses","",NA,NA,NA,NA,NA,"","","","","","","","","Little Blue Stem, Dog Fennel",NA,NA,NA,NA,NA,13.6153309608541,5.65592293789081,15.1184341637011,50.386398763524,65.6880733944954
"UP05","stono","upland",5,"5/10/2021",2021,"7:20",72,0,NA,"UP05_5/10/2021",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.5375,49.2,488.470533743409,0,49.2,0,"9/27/2022","","","stono","upland",NA,NA,1.995743,NA,NA,NA,NA,"","","","0-25","Longleaf","50-75","Longleaf","","","75-100","","Grasses","",NA,NA,NA,NA,NA,"","","","","","","","","Little Blue Stem, Dog Fennel",NA,NA,NA,NA,NA,13.6153309608541,5.65592293789081,15.1184341637011,50.386398763524,65.6880733944954
"UP05","stono","upland",5,"6/1/2021",2021,"7:18",64,0,NA,"UP05_6/1/2021",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.5375,49.2,488.470533743409,0,49.2,0,"9/27/2022","","","stono","upland",NA,NA,1.995743,NA,NA,NA,NA,"","","","0-25","Longleaf","50-75","Longleaf","","","75-100","","Grasses","",NA,NA,NA,NA,NA,"","","","","","","","","Little Blue Stem, Dog Fennel",NA,NA,NA,NA,NA,13.6153309608541,5.65592293789081,15.1184341637011,50.386398763524,65.6880733944954
"UP05","stono","upland",5,"5/18/2021",2021,"7:29",64,0,NA,"UP05_5/18/2021",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.5375,49.2,488.470533743409,0,49.2,0,"9/27/2022","","","stono","upland",NA,NA,1.995743,NA,NA,NA,NA,"","","","0-25","Longleaf","50-75","Longleaf","","","75-100","","Grasses","",NA,NA,NA,NA,NA,"","","","","","","","","Little Blue Stem, Dog Fennel",NA,NA,NA,NA,NA,13.6153309608541,5.65592293789081,15.1184341637011,50.386398763524,65.6880733944954
"UP06","stono","upland",6,"5/16/2022",2022,"",79,0,0,"UP06_5/16/2022",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.7375,61.1,747.486994050254,0,61.1,0,"9/27/2022","","","stono","upland",NA,NA,2.400691,NA,NA,NA,NA,"","","","0-25","Black Oak","75-100","Longleaf","","","75-100","","Grasses","",NA,NA,NA,NA,NA,"","","Mesic Flatwood","","","","","","Little Blue Stem",NA,NA,NA,NA,NA,15.0552521008403,5.77081976892151,12.1187268907563,35.9633027522936,6.05504587155963
"UP06","stono","upland",6,"6/1/2022",2022,"7:26",70.9,0,0,"UP06_6/1/2022",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.7375,61.1,747.486994050254,0,61.1,0,"9/27/2022","","","stono","upland",NA,NA,2.400691,NA,NA,NA,NA,"","","","0-25","Black Oak","75-100","Longleaf","","","75-100","","Grasses","",NA,NA,NA,NA,NA,"","","Mesic Flatwood","","","","","","Little Blue Stem",NA,NA,NA,NA,NA,15.0552521008403,5.77081976892151,12.1187268907563,35.9633027522936,6.05504587155963
"UP06","stono","upland",6,"6/8/2022",2022,"7:50",80.6,0,0,"UP06_6/8/2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.7375,61.1,747.486994050254,0,61.1,0,"9/27/2022","","","stono","upland",NA,NA,2.400691,NA,NA,NA,NA,"","","","0-25","Black Oak","75-100","Longleaf","","","75-100","","Grasses","",NA,NA,NA,NA,NA,"","","Mesic Flatwood","","","","","","Little Blue Stem",NA,NA,NA,NA,NA,15.0552521008403,5.77081976892151,12.1187268907563,35.9633027522936,6.05504587155963
"UP06","stono","upland",6,"5/10/2021",2021,"8:50",73,0,NA,"UP06_5/10/2021",0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.7375,61.1,747.486994050254,0,61.1,0,"9/27/2022","","","stono","upland",NA,NA,2.400691,NA,NA,NA,NA,"","","","0-25","Black Oak","75-100","Longleaf","","","75-100","","Grasses","",NA,NA,NA,NA,NA,"","","Mesic Flatwood","","","","","","Little Blue Stem",NA,NA,NA,NA,NA,15.0552521008403,5.77081976892151,12.1187268907563,35.9633027522936,6.05504587155963
"UP06","stono","upland",6,"6/11/2021",2021,"6:57",77,0,NA,"UP06_6/11/2021",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.7375,61.1,747.486994050254,0,61.1,0,"9/27/2022","","","stono","upland",NA,NA,2.400691,NA,NA,NA,NA,"","","","0-25","Black Oak","75-100","Longleaf","","","75-100","","Grasses","",NA,NA,NA,NA,NA,"","","Mesic Flatwood","","","","","","Little Blue Stem",NA,NA,NA,NA,NA,15.0552521008403,5.77081976892151,12.1187268907563,35.9633027522936,6.05504587155963
"UP06","stono","upland",6,"6/9/2021",2021,"7:48",77,0,NA,"UP06_6/9/2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.7375,61.1,747.486994050254,0,61.1,0,"9/27/2022","","","stono","upland",NA,NA,2.400691,NA,NA,NA,NA,"","","","0-25","Black Oak","75-100","Longleaf","","","75-100","","Grasses","",NA,NA,NA,NA,NA,"","","Mesic Flatwood","","","","","","Little Blue Stem",NA,NA,NA,NA,NA,15.0552521008403,5.77081976892151,12.1187268907563,35.9633027522936,6.05504587155963
